"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"
816256.4	-0.08984092	0.0480269	-1.870638	0.06139532	0.222027	"TCIRG1"
63392.03	0.4049424	0.2164831	1.87055	0.06140754	0.2220459	"LINC02593"
245337.4	0.7664843	0.4098045	1.870366	0.06143305	0.2221127	"FOXJ1"
6907.929	-0.7699799	0.4116862	-1.870308	0.06144109	0.2221165	"MAP3K15"
51580.6	0.4915864	0.2628662	1.870101	0.06146982	0.2221855	"CHL1"
747793.9	-0.041003	0.02192652	-1.870019	0.06148125	0.2221855	"GLE1"
360812.4	-0.1115304	0.0596409	-1.870032	0.06147936	0.2221855	"PCGF6"
290757.7	-0.2059428	0.1101344	-1.869923	0.06149455	0.2222082	"FMNL1"
717168.1	0.06918264	0.03700558	1.869519	0.06155063	0.2223855	"CCDC22"
17891.86	2.544592	1.361159	1.869431	0.06156293	0.2224046	"SNRPCP11"
224373.2	-0.1942248	0.1039112	-1.869142	0.06160302	0.2224987	"LINC00888"
10895.5	0.9297944	0.4974416	1.869153	0.06160157	0.2224987	"PNLIPRP1"
326404.2	-0.1280265	0.06850352	-1.868904	0.06163619	0.2225342	"ARHGEF39"
60720.87	0.5173597	0.276828	1.868885	0.0616388	0.2225342	"GFRA1"
402429.5	0.1246323	0.06668848	1.868873	0.0616405	0.2225342	"PRKCA"
858322.7	-0.05968711	0.03193755	-1.86887	0.06164097	0.2225342	"SEC13"
9173.058	1.355426	0.7254144	1.868485	0.06169456	0.2227023	"ZNF492"
218254.3	0.2819064	0.1508849	1.868354	0.06171277	0.2227427	"TAFA5"
92341.39	-0.6479319	0.3468317	-1.868145	0.06174185	0.2227968	"CXCR1"
1116822	0.05600276	0.02997746	1.868162	0.06173945	0.2227968	"GNAS"
397250.5	-0.3308302	0.1771451	-1.867566	0.06182252	0.2230542	"S100A8"
514141.4	-0.1384799	0.07415126	-1.867533	0.06182726	0.2230542	"TUBB2A"
295633.5	0.1596359	0.08549445	1.867207	0.06187266	0.2231926	"TNFSF15"
31957.8	0.358906	0.1922241	1.867122	0.06188449	0.2232098	"AKAP6"
485769.9	0.1172187	0.06278247	1.867061	0.061893	0.2232151	"NUDT16P1"
57600.52	-0.4869607	0.2608929	-1.866516	0.06196924	0.2234646	"HCN2"
60266.74	0.3229056	0.1730423	1.86605	0.06203433	0.2236739	"NPIPB4"
462620.4	0.0672842	0.03605914	1.86594	0.06204971	0.2237039	"SMIM10L1"
239376.3	-0.3163809	0.1695758	-1.86572	0.06208051	0.2237894	"NAMPTP1"
676578.5	0.06420421	0.03441592	1.865538	0.06210602	0.2238158	"FBRS"
16084.65	2.161496	1.1586	1.86561	0.06209602	0.2238158	"FOXG1"
297057.3	-0.146055	0.07829196	-1.865517	0.06210902	0.2238158	"KIF18A"
376652.8	-0.1471957	0.07893334	-1.86481	0.06220802	0.2241269	"CDH24"
62760.52	0.2571602	0.1379023	1.8648	0.0622095	0.2241269	"SRRM5"
186229.9	0.2946879	0.1580424	1.864613	0.06223571	0.2241958	"RRAGD"
13058.84	0.7585401	0.4068218	1.864551	0.06224434	0.2242014	"SNTN"
329235.8	-0.2167524	0.1162792	-1.864068	0.0623121	0.2244199	"WAS"
855741.3	0.05944474	0.0318921	1.863933	0.06233108	0.2244628	"KAT2A"
52383.93	-0.4931983	0.2646201	-1.863798	0.06235009	0.2245044	"RAET1E"
115137.5	0.3747633	0.2010802	1.86375	0.06235682	0.2245044	"ZNF470"
131598.2	0.1846504	0.09908344	1.863585	0.06238007	0.2245626	"ZNF273"
889696.9	-0.06985105	0.03748578	-1.863401	0.06240581	0.2246297	"FURIN"
1246341	-0.03484979	0.01870474	-1.863153	0.06244071	0.2247102	"NCL"
405469	-0.2904507	0.155893	-1.863141	0.06244237	0.2247102	"VSIG4"
624680.7	-0.1152549	0.06187298	-1.862766	0.06249526	0.224875	"CDC42EP2"
183481.8	-0.2316638	0.1243736	-1.862645	0.0625123	0.2249108	"KIAA0895"
1092615	0.05067314	0.02720704	1.862501	0.06253245	0.2249421	"UXT"
645858.9	0.08012929	0.04302285	1.862482	0.0625352	0.2249421	"WWP1"
63638.5	0.2344293	0.1258755	1.86239	0.06254815	0.2249631	"LINC00663"
175834.3	0.2333414	0.1253035	1.86221	0.06257355	0.2250289	"MAN1B1-DT"
13180.76	0.6055996	0.3252224	1.862109	0.06258769	0.2250542	"CFAP74"
317741.3	0.2556515	0.1372981	1.862017	0.06260068	0.2250753	"TRIM31-AS1"
576730.5	-0.0552363	0.02966673	-1.861894	0.06261805	0.2250867	"HTRA2"
807028.3	0.06835354	0.03671165	1.861903	0.06261673	0.2250867	"UFM1"
71307.56	0.5001583	0.2686441	1.861788	0.06263297	0.2251148	"FNBP1P1"
46225.46	1.292364	0.6942134	1.861624	0.06265614	0.2251429	"MYBPHL"
20288.69	1.028386	0.552426	1.861581	0.06266212	0.2251429	"PIRT"
356492.2	0.07556305	0.04058864	1.86168	0.06264823	0.2251429	"USP42"
93354.05	0.7464322	0.4011214	1.860863	0.06276346	0.2254814	"WFDC10B"
390027	0.4064676	0.2184646	1.860565	0.06280565	0.2256074	"FAM3B"
421617.6	0.1035629	0.05567106	1.860265	0.06284803	0.225734	"ST3GAL2"
265500.5	-0.1091896	0.0587002	-1.860123	0.0628681	0.2257805	"POMT2"
110480.7	0.2344045	0.1260373	1.859802	0.06291357	0.2259182	"LRRC49"
246476.5	0.1472468	0.07917612	1.859738	0.06292263	0.2259251	"KIAA1841"
12397.4	2.261816	1.216366	1.859486	0.06295822	0.2260273	"C11orf97"
688667.4	-0.1475836	0.07937159	-1.859401	0.06297026	0.2260449	"CD248"
377060.7	-0.2846134	0.1531003	-1.859	0.0630271	0.2262233	"FLNC"
205370.5	-0.29089	0.1564886	-1.858857	0.06304735	0.2262703	"ZNF618"
17815.66	0.8414427	0.4526905	1.858759	0.06306128	0.2262758	"TMC2"
260174.8	0.1355739	0.07293837	1.858746	0.06306316	0.2262758	"UBN2"
434301	-0.1112006	0.0598286	-1.858652	0.06307644	0.2262978	"AIDA"
486804.1	0.121697	0.0654946	1.858123	0.06315158	0.2265417	"NXT2"
86479.8	-0.6030436	0.3245544	-1.858066	0.06315962	0.2265449	"CHRM1"
692448.8	0.04939327	0.02658638	1.857841	0.06319154	0.2266337	"VKORC1L1"
73433.11	0.490437	0.2640446	1.857402	0.06325392	0.2268318	"TRAM1L1"
229731.9	-0.2649473	0.1426963	-1.856722	0.06335078	0.2270912	"CYTH4"
16957.69	0.4780546	0.2574652	1.856774	0.0633433	0.2270912	"LEF1-AS1"
46824.19	-0.4763284	0.2565474	-1.856688	0.06335555	0.2270912	"LILRA2"
949.2017	3.680289	1.982229	1.856642	0.06336211	0.2270912	"LINC01998"
519534	0.09176618	0.04942446	1.856696	0.06335446	0.2270912	"TMEM168"
531604.9	0.1579846	0.08509517	1.856563	0.06337333	0.2271057	"CLDN23"
573312.9	-0.1598635	0.08611021	-1.856499	0.0633825	0.2271129	"ITGA5"
892524.5	0.04551296	0.02452258	1.855961	0.06345911	0.2273617	"SEL1L3"
43376.83	0.3878275	0.2089806	1.855807	0.06348113	0.2274148	"CFAP70"
893763.1	0.05739739	0.03093033	1.855699	0.06349646	0.227444	"CAT"
860865.1	0.04572831	0.02464377	1.855572	0.06351452	0.2274572	"GDE1"
58425.13	-1.201109	0.6472861	-1.855608	0.06350945	0.2274572	"HMGN2P6"
486830.1	0.08489026	0.04575112	1.855479	0.0635278	0.2274791	"RHOT1"
23948.1	1.252419	0.6750066	1.855417	0.06353671	0.2274853	"ARHGAP40"
5172.261	2.579622	1.390523	1.855145	0.06357548	0.2275984	"CARD11-AS1"
532380.7	0.09451418	0.05096399	1.854529	0.06366355	0.2278879	"USP54"
770144.8	0.07311245	0.03942752	1.854351	0.06368902	0.2279533	"CEP20"
645263.4	-0.07205591	0.03886599	-1.853958	0.0637452	0.2281028	"POLG"
748641.4	0.05252988	0.02833328	1.853999	0.06373926	0.2281028	"SLC44A1"
41689.17	0.7026179	0.3790103	1.853823	0.0637645	0.2281203	"LINC00571"
564114.4	-0.1023507	0.05520958	-1.853858	0.06375941	0.2281203	"TMEM102"
194391.2	0.2387322	0.1287843	1.853736	0.06377691	0.2281271	"KLHL29"
240476.9	0.635965	0.343077	1.853709	0.06378079	0.2281271	"SNORA60"
100406.5	-0.2969433	0.1602293	-1.853239	0.06384805	0.2283419	"ZNF695"
318479.3	-0.2302832	0.1242688	-1.853105	0.06386731	0.2283849	"SLFN5"
553391	-0.1729591	0.09335243	-1.852754	0.06391764	0.2285391	"RGS2"
862338.4	-0.111168	0.06000661	-1.852596	0.06394022	0.2285941	"PSMB9"
140947.9	-0.2953404	0.1594298	-1.852479	0.06395702	0.2286283	"ADGRE2"
123687.3	0.383251	0.2068935	1.852407	0.06396735	0.2286394	"HMCN2"
474514.6	-0.07337707	0.03961414	-1.852295	0.06398351	0.2286714	"ETV3"
403931.1	0.07154749	0.03862805	1.852216	0.0639948	0.2286859	"ZNF691"
1062839	0.07721161	0.04169336	1.851892	0.06404134	0.2288264	"MYH14"
370928.5	-0.1115928	0.06026538	-1.851691	0.06407022	0.2289038	"PCNT"
48507.97	-0.6901919	0.3728726	-1.851013	0.06416775	0.2292005	"BTN1A1"
487202.7	-0.1410528	0.07620239	-1.851029	0.06416542	0.2292005	"LMO4"
656674.2	-0.1704762	0.0921026	-1.850938	0.06417853	0.2292132	"GJB3"
79319.44	0.4446589	0.2402665	1.85069	0.0642141	0.2293143	"ATP6V0D2"
781301.7	-0.04755265	0.02569858	-1.8504	0.06425591	0.2294378	"METAP1"
222362.3	0.1537736	0.08310522	1.850349	0.06426329	0.2294383	"KANSL1L"
698482.9	-0.07363655	0.03980409	-1.849974	0.06431727	0.2295728	"GOLM2"
71757.24	-0.4607328	0.2490533	-1.849936	0.06432273	0.2295728	"MESP2"
581255.5	-0.04797587	0.02593261	-1.850021	0.06431057	0.2295728	"MIEF1"
504589.1	0.1093523	0.05911314	1.849882	0.0643306	0.2295751	"RAB17"
6533.212	2.572934	1.39095	1.849768	0.06434699	0.2296027	"CACNG1"
778686.8	0.08711751	0.04709749	1.849727	0.06435284	0.2296027	"GPR35"
319893	-0.09275053	0.05015244	-1.849372	0.06440407	0.2297596	"TTL"
1765.852	1.764624	0.954291	1.849147	0.06443665	0.2298499	"SLC30A8"
365834.8	0.2559321	0.1384428	1.848649	0.06450855	0.2300028	"ATP5F1EP2"
733898.2	-0.06964137	0.0376705	-1.848698	0.06450148	0.2300028	"CDC42BPB"
649070.4	-0.0575414	0.03112408	-1.848774	0.06449043	0.2300028	"RRP1B"
327133.2	0.1675883	0.09065308	1.848678	0.06450435	0.2300028	"STARD13"
775654.5	-0.0776039	0.04198174	-1.848516	0.06452778	0.2300231	"AVPI1"
237591.8	0.1448425	0.07835641	1.848509	0.06452878	0.2300231	"SLC25A42"
639812.6	-0.1348864	0.07299714	-1.847831	0.06462684	0.2303468	"EMP3"
447335.5	0.1040466	0.05631064	1.847726	0.06464197	0.2303748	"RNASEH2B"
56286.82	-0.3938238	0.2131695	-1.847468	0.06467933	0.230482	"SRGAP2C"
846649.6	-0.03868342	0.02093937	-1.847401	0.06468905	0.2304907	"RARS1"
985768.3	0.04919438	0.02663007	1.847324	0.06470019	0.2305045	"ERBB3"
319202.6	0.266928	0.1445086	1.847143	0.06472635	0.2305717	"SERPINF2"
777942.3	0.04099509	0.02219609	1.846951	0.06475422	0.2306191	"EXT2"
1145260	0.06814766	0.03689707	1.846967	0.06475197	0.2306191	"JUN"
246215.8	0.1129137	0.06114993	1.846506	0.06481883	0.2308233	"METTL22"
394390	0.2457981	0.1331292	1.846313	0.06484683	0.2308451	"GALC"
746739	-0.09762658	0.05287575	-1.846339	0.06484294	0.2308451	"MST1R"
913122.7	0.05531032	0.02995569	1.846404	0.06483352	0.2308451	"PDZD11"
41538.6	0.8710585	0.471869	1.845975	0.06489577	0.2309421	"TAS2R6P"
262503.6	0.1765059	0.09561669	1.845974	0.06489596	0.2309421	"ZFP41"
192261.4	-0.1619647	0.0877377	-1.846011	0.06489066	0.2309421	"ZNF839"
467812.9	0.1232039	0.06674927	1.845771	0.06492549	0.2310212	"FRYL"
529311.3	-0.305929	0.165754	-1.84568	0.06493862	0.231042	"KLK10"
576524	0.06135616	0.03324605	1.845517	0.06496235	0.2311005	"UTP6"
1589765	0.0374572	0.02029703	1.845452	0.06497181	0.2311082	"PABPC1"
458589.7	-0.1115332	0.06044009	-1.845352	0.06498638	0.231134	"CASP10"
305274.6	0.09564022	0.05184213	1.844836	0.06506142	0.2313749	"ERVK3-1"
363793.6	0.0748988	0.04060998	1.844345	0.06513291	0.231527	"CNOT4"
11003.53	4.130241	2.239364	1.844381	0.06512762	0.231527	"IGKV3-25"
7146.27	3.914337	2.122332	1.844356	0.06513122	0.231527	"ITCH-AS1"
123017.4	-1.039813	0.5637857	-1.844341	0.06513341	0.231527	"PLA2G3"
445596.1	0.1051422	0.05701703	1.84405	0.06517589	0.231652	"SUGT1"
1169851	-0.06139913	0.03329717	-1.843974	0.0651869	0.2316651	"SERPINB1"
72251.51	0.3707619	0.2010731	1.843916	0.06519532	0.2316691	"PLEKHH2"
310680.8	0.2246335	0.1218548	1.843452	0.06526306	0.2318577	"SH3D21"
645328.8	-0.0908671	0.04929088	-1.843487	0.06525795	0.2318577	"SLC9A1"
212375.7	-0.206704	0.1121381	-1.843298	0.06528546	0.2319113	"RNF144B"
10887.61	1.142905	0.6202576	1.84263	0.06538301	0.232181	"LGI3"
57736.73	0.3844339	0.2086335	1.842628	0.06538337	0.232181	"NEGR1"
179787.4	0.7509418	0.4075346	1.842646	0.06538078	0.232181	"OTC"
812.6047	3.818418	2.072364	1.842542	0.06539587	0.2321993	"GOLGA2P9"
12832.58	0.3715724	0.201677	1.842413	0.06541476	0.2322404	"EYS"
378346.5	-0.1647219	0.08941022	-1.842316	0.0654289	0.2322645	"SLC41A2"
79374.79	0.4576537	0.2484224	1.84224	0.06544011	0.2322783	"HOXA-AS3"
241044.9	-0.1118264	0.06071446	-1.841842	0.06549826	0.2324586	"KLC1"
24359.49	0.7873668	0.4275112	1.841745	0.06551239	0.2324827	"DELEC1"
595101.3	0.08983075	0.04878895	1.841211	0.06559064	0.2327344	"TYSND1"
23923.4	0.5460936	0.2967015	1.840549	0.06568775	0.2330528	"TNN"
298888.5	-0.2974051	0.1615928	-1.84046	0.06570071	0.2330727	"MS4A4A"
286604.3	0.08328679	0.04525717	1.8403	0.06572413	0.2331297	"ELMOD3"
950703.3	0.06077035	0.03302483	1.840141	0.0657475	0.2331864	"GGCT"
441701.7	0.08180241	0.04445826	1.839982	0.06577087	0.2332432	"TBC1D25"
43971.01	0.6207851	0.3374589	1.839587	0.06582888	0.2334228	"ANKRD36BP2"
681671.3	0.1020506	0.05548512	1.839243	0.06587939	0.2335757	"ARSD"
681064.7	0.0669443	0.03640126	1.839065	0.06590559	0.2336425	"CCDC28A"
418110.7	-0.08500365	0.04622419	-1.838943	0.06592358	0.2336781	"CERT1"
327088.9	0.216618	0.1177978	1.838897	0.0659304	0.2336781	"ITPR2"
8012.076	1.616519	0.8791308	1.83877	0.06594901	0.2336918	"NPY5R"
608232.7	-0.08900077	0.04840168	-1.838795	0.06594532	0.2336918	"PDZD8"
4597.17	1.038558	0.5648379	1.838683	0.06596189	0.2337113	"STXBP5L"
86969.55	-0.3507082	0.1907459	-1.838615	0.06597184	0.2337204	"FUT8-AS1"
300177.2	-0.2761073	0.1501793	-1.838517	0.0659862	0.2337451	"HAGHL"
90152.52	-0.3889162	0.2115455	-1.838452	0.06599583	0.2337531	"TIAM1"
5774.078	1.076097	0.5853849	1.838272	0.06602231	0.2338207	"FRRS1L"
42037.77	0.3924079	0.2135078	1.837909	0.0660758	0.233984	"CRYM-AS1"
530129.2	-0.3263467	0.1775906	-1.837635	0.06611626	0.2341011	"PTMAP4"
435276.4	-0.1218716	0.06632403	-1.837518	0.06613353	0.2341167	"FKBP5"
94014.14	-0.3778499	0.2056321	-1.837505	0.06613544	0.2341167	"SP140"
56892.61	0.7836151	0.4264924	1.837348	0.06615851	0.2341721	"BMP3"
323922.8	-0.1151398	0.06267282	-1.837158	0.06618664	0.2342455	"WDR25"
32931.26	1.263192	0.687728	1.83676	0.06624527	0.2344268	"RSPO4"
27035.48	0.8209426	0.4469654	1.836703	0.06625382	0.2344309	"LPO"
132025.1	0.2214952	0.1206057	1.836523	0.06628037	0.2344986	"NFYC-AS1"
325806.9	-0.4970553	0.2706798	-1.836322	0.06631003	0.2345774	"CXCL13"
961869.2	0.06467966	0.03523741	1.835539	0.06642582	0.2349608	"HDHD3"
760105.6	0.05299999	0.0288785	1.835275	0.06646497	0.235073	"EIF1B"
193131.2	0.1741565	0.09490309	1.835098	0.06649116	0.2351394	"GPRASP2"
25463.33	0.5516484	0.3006573	1.834808	0.06653413	0.235265	"CDH4"
1253849	-0.01961071	0.01069061	-1.834387	0.06659659	0.2354333	"HNRNPK"
42188.13	0.7903203	0.4308289	1.834418	0.06659198	0.2354333	"LNX1-AS2"
718915.3	0.0596818	0.0325421	1.833987	0.06665593	0.2356168	"SEC31A"
28885.95	-0.8672091	0.4728953	-1.833829	0.06667939	0.2356471	"PGAM4"
305277.3	-0.2834017	0.15454	-1.833841	0.06667763	0.2356471	"SHF"
66930.45	0.5048594	0.2753709	1.833379	0.06674617	0.2358568	"FOXH1"
352067.2	0.1921084	0.1048019	1.833062	0.0667934	0.235961	"DOCK11"
828076	-0.056296	0.03071198	-1.833031	0.06679801	0.235961	"RANBP1"
201549.6	-0.1226481	0.06690802	-1.833086	0.06678982	0.235961	"STPG1"
433653.3	0.06854006	0.03739579	1.832828	0.06682809	0.236041	"GTF2E1"
539611.7	-0.05449398	0.02974102	-1.832283	0.06690922	0.2362748	"RBFOX2"
269240.9	-0.2137366	0.116648	-1.832321	0.06690358	0.2362748	"RELL1"
235078.3	-0.1520508	0.08299047	-1.832147	0.06692948	0.23632	"KYAT1"
382820.5	-0.1987705	0.1084969	-1.832038	0.06694571	0.236351	"TMEM64"
5026.959	1.316379	0.7185793	1.831919	0.06696342	0.2363871	"CA10"
33453.4	-0.7878434	0.4301124	-1.831715	0.06699383	0.2364418	"GALNT9"
239795.6	0.6708969	0.3662669	1.831716	0.06699375	0.2364418	"SLC13A2"
344815.1	-0.1699985	0.09284533	-1.830987	0.06710256	0.2367991	"DGKA"
138722.6	0.397975	0.2174523	1.830172	0.06722427	0.2371629	"CD1C"
791912.6	0.04793274	0.02619067	1.830146	0.06722812	0.2371629	"NBR1"
43795.46	-0.4037559	0.2206026	-1.830241	0.06721389	0.2371629	"PIP5KL1"
617093.7	-0.04386199	0.02396814	-1.830012	0.06724813	0.2371807	"POLR2D"
571.4992	2.859317	1.562435	1.830039	0.06724416	0.2371807	"PRR27"
689754.2	0.09390739	0.05132678	1.829598	0.06731004	0.2373726	"RIDA"
873501.1	0.06099898	0.03334382	1.829394	0.06734063	0.2374276	"ALDH2"
38563.24	-0.3792894	0.2073266	-1.829429	0.06733532	0.2374276	"GGN"
36063.02	0.3828493	0.2092874	1.829299	0.06735477	0.2374511	"SEPTIN7-DT"
86879.44	0.2398256	0.1311175	1.829089	0.06738621	0.2375354	"C10orf143"
7439.98	2.858426	1.562817	1.829022	0.06739633	0.2375447	"AKR1C5P"
907728	-0.04261581	0.02330518	-1.828598	0.06745982	0.237742	"RAB11A"
142028.4	0.486939	0.2663287	1.828338	0.06749877	0.2378528	"PDIA2"
361683.1	0.1215838	0.06650807	1.828106	0.0675337	0.2379494	"LYRM7"
147283	-0.4570809	0.2500455	-1.827991	0.06755087	0.2379834	"CITED1"
58461.31	-0.487619	0.266769	-1.82787	0.06756908	0.2380139	"EIF4A1P2"
609266.2	-0.05975622	0.03269238	-1.827834	0.06757453	0.2380139	"SAMM50"
565330.7	-0.09908885	0.0542204	-1.82752	0.06762165	0.2381533	"SLC35A1"
28049.43	1.516028	0.8296039	1.827411	0.06763794	0.2381842	"C12orf56"
358230.1	-0.08848599	0.04843295	-1.826979	0.0677029	0.2383865	"LCLAT1"
476742.4	-0.06720867	0.03679402	-1.826619	0.06775701	0.238524	"BRPF1"
629131.2	0.05548148	0.03037344	1.826644	0.06775325	0.238524	"STAT5B"
628558.4	-0.143363	0.07848846	-1.826549	0.0677676	0.2385347	"EHD2"
56522.86	2.207325	1.208617	1.826323	0.06780163	0.238575	"CSAG1"
357361.1	0.1178309	0.06451717	1.826349	0.0677977	0.238575	"MOSPD2"
368270.1	0.1239264	0.06785261	1.826406	0.06778908	0.238575	"UBE2W"
22259.86	0.9497403	0.5200648	1.826196	0.06782075	0.2386157	"IL22RA2"
676404.5	-0.1862774	0.1020244	-1.825812	0.06787853	0.2387925	"CXCL2"
40418.12	0.4282431	0.2345611	1.825721	0.06789228	0.2388143	"GPR82"
189328.3	0.4766387	0.2611453	1.825186	0.06797294	0.2390715	"SCARNA12"
623625.1	-0.04299484	0.02355915	-1.824974	0.06800499	0.2391577	"SART3"
675513.8	-0.0766025	0.04198283	-1.824615	0.06805913	0.2393215	"NDC1"
390546.9	0.2196898	0.12041	1.824515	0.0680743	0.2393483	"ZNF655"
180084.3	-0.4370247	0.2395692	-1.824211	0.06812025	0.2394035	"CXCL6"
7647.428	-1.844401	1.011059	-1.824228	0.06811763	0.2394035	"KIR3DL2"
81424.56	0.5101078	0.2796269	1.824244	0.06811515	0.2394035	"NRXN3"
114407.5	-0.4024364	0.2205933	-1.824336	0.06810122	0.2394035	"SIGLEC7"
336599.5	-0.1939074	0.1063121	-1.823945	0.06816035	0.2395179	"NID2"
423117.4	-0.1109136	0.06081237	-1.823866	0.06817228	0.2395332	"PLEKHH3"
379315.7	0.1113596	0.06106332	1.823674	0.06820134	0.2395556	"FAM172A"
154737.1	-0.3606967	0.1977804	-1.823723	0.06819393	0.2395556	"PDCD1"
895344.9	-0.1304958	0.07155418	-1.823734	0.06819227	0.2395556	"SRGN"
231725.4	-0.4354042	0.2388117	-1.823211	0.06827139	0.2397588	"IL6"
1049468	0.06627664	0.03635298	1.823142	0.06828191	0.2397588	"PKP3"
287075.5	0.1646518	0.090311	1.823164	0.06827852	0.2397588	"RWDD3"
594047.1	0.1630615	0.08945144	1.822905	0.0683178	0.2398583	"SLC7A8"
659105.9	0.06561611	0.03599978	1.822681	0.06835172	0.2399507	"AMZ2"
426797.6	0.1039876	0.05705605	1.822551	0.06837137	0.2399666	"TRIM52-AS1"
413638	0.4878326	0.267661	1.822576	0.06836761	0.2399666	"ZG16"
12464.18	0.807803	0.4432993	1.822252	0.06841675	0.2400992	"MAGI1-IT1"
421775.8	0.08934415	0.04903903	1.821899	0.06847034	0.2402607	"PEX1"
86217.94	0.4489791	0.2464437	1.821833	0.06848036	0.2402692	"CABP4"
543273.9	-0.05572746	0.03058958	-1.821779	0.06848849	0.2402711	"BRD8"
469799.4	0.1780559	0.09775601	1.821432	0.06854128	0.2404054	"KIFC2"
10444.55	1.086404	0.5964574	1.821427	0.06854195	0.2404054	"TCP10L2"
883703	0.06533743	0.03587394	1.821306	0.06856036	0.2404227	"SMIM26"
614486.9	-0.07933444	0.04355936	-1.821295	0.06856207	0.2404227	"VAMP2"
227822.8	1.176449	0.6460445	1.821003	0.06860643	0.2405418	"CYCSP6"
356829.8	0.1323674	0.07269056	1.820971	0.06861122	0.2405418	"LNX1"
841592.4	-0.04740262	0.02603365	-1.820821	0.06863408	0.2405421	"AK2"
804335.6	0.05437331	0.02986066	1.820901	0.06862191	0.2405421	"NDUFB2"
169572.3	0.1991404	0.1093657	1.820866	0.06862718	0.2405421	"ZXDA"
83849.03	-0.3208719	0.1762573	-1.820474	0.06868681	0.2406603	"ATP2A1"
2022945	0.05527966	0.03036565	1.820467	0.06868795	0.2406603	"MT-ND1"
80748.15	-0.4439774	0.2438834	-1.820449	0.06869063	0.2406603	"RAB3B"
38048	1.396177	0.76699	1.820333	0.06870836	0.2406959	"RN7SKP271"
1186.803	3.973085	2.18277	1.820203	0.06872804	0.2407382	"GSX2"
229552.4	0.1764436	0.0969413	1.820107	0.06874265	0.2407574	"INPP4B"
395342.6	-0.1567133	0.08610303	-1.820067	0.06874873	0.2407574	"UAP1L1"
348580.6	-0.0881047	0.04841349	-1.819838	0.06878368	0.2408531	"SMAD1"
383921.7	0.1408299	0.07739292	1.819675	0.06880856	0.2409136	"IFTAP"
410150.3	0.08585694	0.04718541	1.819565	0.06882521	0.2409453	"BICRAL"
315407.7	0.4767715	0.2620334	1.819507	0.06883415	0.24095	"CKMT2"
177633.3	0.1436388	0.0789581	1.819178	0.06888434	0.241099	"IQCH-AS1"
525469.6	0.0615698	0.03384982	1.818911	0.06892503	0.2412147	"TTC17"
73754.53	0.3156522	0.1735521	1.818775	0.06894577	0.2412607	"GCNA"
155990.1	-0.3321218	0.182654	-1.818311	0.06901658	0.2414818	"BCAT1"
401401.9	0.1762789	0.09697468	1.817783	0.06909738	0.2417378	"ZNF480"
97074.44	0.285592	0.1571236	1.817626	0.06912128	0.2417778	"FAM53A"
431527.5	-0.1227773	0.06754882	-1.817608	0.06912408	0.2417778	"RAB27A"
760924.9	-0.06889608	0.03790642	-1.817531	0.06913589	0.2417924	"ABLIM1"
44765.28	1.453197	0.7997005	1.817177	0.06919	0.2419549	"LINC01549"
948038.6	-0.0376542	0.02072372	-1.816962	0.06922297	0.2419901	"MRPS16"
739719.4	-0.08019788	0.04413811	-1.816976	0.06922078	0.2419901	"SBNO2"
109111.1	0.3338972	0.1837599	1.817029	0.0692126	0.2419901	"TDRP"
688108	0.0582442	0.03205747	1.816868	0.06923735	0.2420136	"SS18L2"
624104.4	-0.07304362	0.04020891	-1.816603	0.06927793	0.242102	"PPP3CA"
484278.4	0.09042227	0.04977528	1.81661	0.06927686	0.242102	"PREPL"
147657.7	0.2141105	0.1178724	1.81646	0.06929979	0.2421517	"LINC01138"
333239.7	-0.1393377	0.07672789	-1.815998	0.06937068	0.2423727	"WRN"
41381.4	0.5585743	0.3077226	1.815188	0.06949507	0.2427805	"TLR10"
93104.1	0.6100683	0.3361595	1.814818	0.06955191	0.2429522	"CYP2T3P"
213590.2	-0.4543764	0.2503879	-1.81469	0.06957163	0.2429944	"PLAAT2"
1071468	0.05260847	0.02899358	1.814487	0.06960275	0.2430762	"UBL5"
570272.3	-0.06008075	0.03311609	-1.814247	0.06963977	0.2431519	"SUPV3L1"
119605.7	0.4479766	0.2469169	1.814281	0.06963451	0.2431519	"TGM3"
459147.7	-0.1092208	0.06021004	-1.813996	0.06967827	0.2432366	"CEP131"
528246.2	0.07189252	0.03963227	1.813989	0.06967938	0.2432366	"SPG7"
647887.9	0.06455453	0.03559437	1.813616	0.06973682	0.2433914	"ALG8"
717303.6	-0.04442588	0.02449594	-1.813601	0.06973911	0.2433914	"MED8"
993039.1	-0.03661781	0.02020058	-1.81271	0.06987653	0.2438441	"TMEM109"
804862.4	-0.05491372	0.03029479	-1.812646	0.06988651	0.2438521	"NDUFC1"
110794.8	0.2700142	0.1489794	1.812426	0.06992037	0.2439434	"CDNF"
7926.287	1.340479	0.7396642	1.812281	0.0699428	0.2439948	"LINC01121"
129018.7	0.2222741	0.1226546	1.812195	0.06995602	0.244014	"LRRC29"
529708.8	0.1084146	0.05984881	1.811474	0.07006745	0.2443758	"SVIL"
125435	0.4148682	0.2290616	1.811164	0.07011549	0.24447	"BEST4"
445333.5	0.08055095	0.04447503	1.81115	0.07011763	0.24447	"C2orf49"
21840.98	0.5589356	0.3085932	1.811238	0.07010408	0.24447	"ZNF835"
789709	-0.07906263	0.04368177	-1.809969	0.07030066	0.2450812	"ACOT7"
512491.6	0.1546503	0.0854598	1.809627	0.07035372	0.2451852	"AUTS2"
